Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
10786,20-7-20 14:16:52,3.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.487,41410,49734.44,7.00,2500.00,#N/A
10790,20-7-20 14:16:55,3.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.277,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.475,41411,49733.64,7.00,2500.00,#N/A
10794,20-7-20 14:16:58,3.900,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.271,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.485,41411,49736.82,7.00,2500.00,#N/A
10798,20-7-20 14:17:01,3.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.263,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.487,41414,49734.37,7.00,2500.00,#N/A
10802,20-7-20 14:17:04,4.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.268,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.482,41412,49730.79,7.00,2500.00,#N/A
10806,20-7-20 14:17:07,4.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.272,ppm (mg/L),15.301,°C,1023.000,hPa,Humid,28,0,,0,29.471,41418,49735.48,7.00,2500.00,#N/A
10810,20-7-20 14:17:10,4.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.272,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.485,41415,49728.54,7.00,2500.00,#N/A
10814,20-7-20 14:17:13,4.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.270,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.488,41414,49735.52,7.00,2500.00,#N/A
10818,20-7-20 14:17:16,4.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.268,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.489,41412,49736.27,7.00,2500.00,#N/A
10822,20-7-20 14:17:19,4.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.279,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,28,0,,0,29.485,41410,49733.38,7.00,2500.00,#N/A
10826,20-7-20 14:17:22,4.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.277,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.480,41415,49731.92,7.00,2500.00,#N/A
10830,20-7-20 14:17:25,4.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.266,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.488,41414,49728.70,7.00,2500.00,#N/A
10834,20-7-20 14:17:28,4.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.271,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.487,41413,49734.99,7.00,2500.00,#N/A
10838,20-7-20 14:17:31,4.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.495,41416,49736.58,7.00,2500.00,#N/A
10842,20-7-20 14:17:34,4.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.483,41417,49732.56,7.00,2500.00,#N/A
10846,20-7-20 14:17:37,4.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.276,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.480,41414,49731.47,7.00,2500.00,#N/A
10850,20-7-20 14:17:40,4.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.485,41413,49733.28,7.00,2500.00,#N/A
10854,20-7-20 14:17:43,4.650,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.278,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.479,41405,49738.49,7.00,2500.00,#N/A
10858,20-7-20 14:17:46,4.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.273,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.484,41413,49739.42,7.00,2500.00,#N/A
