PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,delta_t,Time_Unit,Sensor,Calibration,User,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2381,2008-08-20 14:07,29.767,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.21,53987,48787.37,6,2500,#N/A
2385,2008-08-20 14:07,29.817,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.22,53986,48789.03,6,2500,#N/A
2389,2008-08-20 14:07,29.866,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.215,53991,48790.81,6,2500,#N/A
2393,2008-08-20 14:07,29.917,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.225,53982,48793.36,6,2500,#N/A
2397,2008-08-20 14:07,29.967,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.214,53987,48792.3,6,2500,#N/A
2401,2008-08-20 14:07,30.017,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.225,53983,48791.85,6,2500,#N/A
2405,2008-08-20 14:07,30.066,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.698,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.21,53975,48792.52,6,2500,#N/A
2409,2008-08-20 14:07,30.117,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.225,53979,48792.12,6,2500,#N/A
2413,2008-08-20 14:07,30.167,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.217,53981,48787.89,6,2500,#N/A
2417,2008-08-20 14:07,30.216,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.703,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.218,53975,48794.12,6,2500,#N/A
2421,2008-08-20 14:07,30.267,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.217,53969,48790.51,6,2500,#N/A
2425,2008-08-20 14:07,30.317,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.699,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.225,53972,48787.87,6,2500,#N/A
2429,2008-08-20 14:07,30.366,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.207,53962,48792.87,6,2500,#N/A
2433,2008-08-20 14:07,30.417,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.699,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.212,53964,48788.48,6,2500,#N/A
2437,2008-08-20 14:07,30.467,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.208,53967,48786.17,6,2500,#N/A
2441,2008-08-20 14:07,30.517,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.215,53965,48792.08,6,2500,#N/A
2445,2008-08-20 14:07,30.567,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.219,53970,48792,6,2500,#N/A
2449,2008-08-20 14:07,30.617,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.214,53962,48788.54,6,2500,#N/A
2453,2008-08-20 14:07,30.667,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.219,53964,48788.83,6,2500,#N/A
2457,2008-08-20 14:08,30.717,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.707,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.202,53959,48790.46,6,2500,#N/A
2461,2008-08-20 14:08,30.766,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.219,53953,48792.48,6,2500,#N/A
2465,2008-08-20 14:08,30.817,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.686,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.217,53951,48789.07,6,2500,#N/A
2469,2008-08-20 14:08,30.867,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.686,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.217,53955,48792.92,6,2500,#N/A
2473,2008-08-20 14:08,30.917,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.683,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.219,53955,48793.98,6,2500,#N/A
2477,2008-08-20 14:08,30.967,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.2,53949,48789.91,6,2500,#N/A
2481,2008-08-20 14:08,31.017,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.206,53957,48786.78,6,2500,#N/A
2485,2008-08-20 14:08,31.067,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.68,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.217,53946,48787.58,6,2500,#N/A
2489,2008-08-20 14:08,31.117,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.683,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.208,53950,48786.98,6,2500,#N/A
2493,2008-08-20 14:08,31.167,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.676,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.209,53944,48788.69,6,2500,#N/A
2497,2008-08-20 14:08,31.217,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.661,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.22,53945,48791.28,6,2500,#N/A
2501,2008-08-20 14:08,31.267,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.672,ppm (mg/L),13.297,°C,1028,hPa,Humid,0,0,,0,30.209,53940,48782.1,6,2500,#N/A
2505,2008-08-20 14:08,31.317,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.209,53942,48788.48,6,2500,#N/A
2509,2008-08-20 14:08,31.367,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.651,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.222,53940,48785.74,6,2500,#N/A
2513,2008-08-20 14:08,31.417,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.213,53944,48791.15,6,2500,#N/A
2517,2008-08-20 14:08,31.467,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.661,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.207,53938,48787.67,6,2500,#N/A
2521,2008-08-20 14:08,31.517,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.666,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.211,53937,48786.69,6,2500,#N/A
2525,2008-08-20 14:08,31.567,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.681,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.213,53935,48786.86,6,2500,#N/A
2529,2008-08-20 14:08,31.617,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.692,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.21,53941,48793.65,6,2500,#N/A
2533,2008-08-20 14:08,31.667,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.215,53932,48786.94,6,2500,#N/A
2537,2008-08-20 14:09,31.717,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.65,ppm (mg/L),13.371,°C,1028,hPa,Humid,0,0,,0,30.204,53930,48782.64,6,2500,#N/A
2541,2008-08-20 14:09,31.767,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.651,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.211,53928,48783.6,6,2500,#N/A
2545,2008-08-20 14:09,31.817,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.646,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.223,53929,48783.43,6,2500,#N/A
2549,2008-08-20 14:09,31.867,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.223,53927,48784.24,6,2500,#N/A
2553,2008-08-20 14:09,31.917,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.659,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.22,53922,48783.32,6,2500,#N/A
2557,2008-08-20 14:09,31.967,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.663,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.21,53926,48785.8,6,2500,#N/A
2561,2008-08-20 14:09,32.017,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.666,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.206,53923,48785.91,6,2500,#N/A
2565,2008-08-20 14:09,32.067,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.671,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.212,53927,48784.78,6,2500,#N/A
2569,2008-08-20 14:09,32.117,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.674,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.209,53923,48778.47,6,2500,#N/A
2573,2008-08-20 14:09,32.167,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.67,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.214,53916,48787.49,6,2500,#N/A
2577,2008-08-20 14:09,32.217,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.665,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.22,53915,48793.85,6,2500,#N/A
2581,2008-08-20 14:09,32.267,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.681,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.203,53921,48783.73,6,2500,#N/A
2585,2008-08-20 14:09,32.317,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.672,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.219,53917,48790.6,6,2500,#N/A
2589,2008-08-20 14:09,32.367,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.677,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.219,53916,48792.46,6,2500,#N/A
2593,2008-08-20 14:09,32.417,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.207,53906,48789.18,6,2500,#N/A
2597,2008-08-20 14:09,32.466,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.683,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.203,53919,48790.94,6,2500,#N/A
2601,2008-08-20 14:09,32.517,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.196,53915,48785.32,6,2500,#N/A
2605,2008-08-20 14:09,32.567,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.205,53915,48787.36,6,2500,#N/A
2609,2008-08-20 14:09,32.617,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.681,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.211,53909,48787.76,6,2500,#N/A
2613,2008-08-20 14:09,32.667,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.204,53909,48782.83,6,2500,#N/A
2617,2008-08-20 14:10,32.717,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.208,53902,48790.32,6,2500,#N/A
2621,2008-08-20 14:10,32.767,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.204,53906,48787.59,6,2500,#N/A
2625,2008-08-20 14:10,32.817,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.68,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.207,53904,48783.96,6,2500,#N/A
2629,2008-08-20 14:10,32.867,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.684,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.21,53905,48788.3,6,2500,#N/A
2633,2008-08-20 14:10,32.917,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.208,53903,48789,6,2500,#N/A
2637,2008-08-20 14:10,32.966,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.208,53906,48782.75,6,2500,#N/A
2641,2008-08-20 14:10,33.017,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.698,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.205,53901,48786.8,6,2500,#N/A
2645,2008-08-20 14:10,33.067,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.699,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.214,53900,48787.66,6,2500,#N/A
2649,2008-08-20 14:10,33.117,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.712,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.209,53897,48783.01,6,2500,#N/A
2653,2008-08-20 14:10,33.167,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.711,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.199,53897,48786.9,6,2500,#N/A
2657,2008-08-20 14:10,33.217,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.705,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.199,53893,48778.2,6,2500,#N/A
2661,2008-08-20 14:10,33.267,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.698,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.202,53900,48787.16,6,2500,#N/A
2665,2008-08-20 14:10,33.317,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.209,53894,48782.73,6,2500,#N/A
2669,2008-08-20 14:10,33.367,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.206,53897,48790.26,6,2500,#N/A
2673,2008-08-20 14:10,33.417,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.681,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.21,53900,48791.02,6,2500,#N/A
2677,2008-08-20 14:10,33.467,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.686,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.201,53895,48790.46,6,2500,#N/A
2681,2008-08-20 14:10,33.517,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.679,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.205,53891,48788.82,6,2500,#N/A
2685,2008-08-20 14:10,33.567,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.67,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.214,53891,48784.43,6,2500,#N/A
2689,2008-08-20 14:10,33.617,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.316,°C,1028,hPa,Humid,0,0,,0,30.218,53893,48784.32,6,2500,#N/A
2693,2008-08-20 14:10,33.667,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.669,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.21,53891,48785.59,6,2500,#N/A
2697,2008-08-20 14:11,33.717,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.667,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.209,53892,48785.87,6,2500,#N/A
2701,2008-08-20 14:11,33.767,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.195,53886,48792.64,6,2500,#N/A
2705,2008-08-20 14:11,33.817,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.682,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.207,53890,48785.43,6,2500,#N/A
2709,2008-08-20 14:11,33.867,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.679,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.205,53883,48786.43,6,2500,#N/A
2713,2008-08-20 14:11,33.917,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.682,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.206,53880,48786.57,6,2500,#N/A
2717,2008-08-20 14:11,33.967,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.685,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.2,53886,48785.05,6,2500,#N/A
2721,2008-08-20 14:11,34.017,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.679,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.197,53885,48785.22,6,2500,#N/A
2725,2008-08-20 14:11,34.067,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.208,53880,48789.04,6,2500,#N/A
2729,2008-08-20 14:11,34.117,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.659,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.201,53883,48787.7,6,2500,#N/A
2733,2008-08-20 14:11,34.167,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.667,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.193,53885,48787.34,6,2500,#N/A
2737,2008-08-20 14:11,34.217,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.663,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.201,53873,48786.34,6,2500,#N/A
2741,2008-08-20 14:11,34.267,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.672,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.195,53877,48782.08,6,2500,#N/A
2745,2008-08-20 14:11,34.317,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.667,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.21,53881,48782.04,6,2500,#N/A
2749,2008-08-20 14:11,34.367,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.676,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.192,53884,48788.31,6,2500,#N/A
2753,2008-08-20 14:11,34.417,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.672,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.203,53874,48781.62,6,2500,#N/A
2757,2008-08-20 14:11,34.467,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.686,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.201,53868,48786.65,6,2500,#N/A
2761,2008-08-20 14:11,34.517,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.676,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.201,53870,48781.61,6,2500,#N/A
2765,2008-08-20 14:11,34.567,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.673,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.197,53863,48784.17,6,2500,#N/A
2769,2008-08-20 14:11,34.617,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.675,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.194,53862,48789.54,6,2500,#N/A
2773,2008-08-20 14:11,34.667,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.192,53871,48780.07,6,2500,#N/A
2777,2008-08-20 14:12,34.717,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.702,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.189,53866,48785.32,6,2500,#N/A
2781,2008-08-20 14:12,34.767,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.204,53863,48781.97,6,2500,#N/A
2785,2008-08-20 14:12,34.817,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.682,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.204,53866,48786.61,6,2500,#N/A
2789,2008-08-20 14:12,34.867,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.681,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.208,53867,48785.09,6,2500,#N/A
2793,2008-08-20 14:12,34.917,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.192,53868,48781.23,6,2500,#N/A
2797,2008-08-20 14:12,34.967,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.687,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.2,53863,48784.57,6,2500,#N/A
2801,2008-08-20 14:12,35.017,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.201,53868,48785.64,6,2500,#N/A
2805,2008-08-20 14:12,35.067,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.677,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.213,53861,48784.4,6,2500,#N/A
2809,2008-08-20 14:12,35.117,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.193,53851,48789.09,6,2500,#N/A
2813,2008-08-20 14:12,35.167,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.201,53856,48788.55,6,2500,#N/A
2817,2008-08-20 14:12,35.217,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.687,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.2,53861,48780.6,6,2500,#N/A
2821,2008-08-20 14:12,35.267,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.203,53853,48791.52,6,2500,#N/A
2825,2008-08-20 14:12,35.317,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.197,53850,48783.14,6,2500,#N/A
2829,2008-08-20 14:12,35.367,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.699,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.203,53853,48785.73,6,2500,#N/A
2833,2008-08-20 14:12,35.417,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.699,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.201,53855,48785.24,6,2500,#N/A
2837,2008-08-20 14:12,35.467,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.189,53851,48782.78,6,2500,#N/A
2841,2008-08-20 14:12,35.517,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.195,53846,48787.27,6,2500,#N/A
2845,2008-08-20 14:12,35.567,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.714,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.193,53846,48781.36,6,2500,#N/A
2849,2008-08-20 14:12,35.617,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.19,53846,48785.25,6,2500,#N/A
2853,2008-08-20 14:12,35.667,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.198,53846,48778.72,6,2500,#N/A
2857,2008-08-20 14:13,35.717,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.685,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.194,53846,48780.56,6,2500,#N/A
2861,2008-08-20 14:13,35.767,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.186,53840,48783.81,6,2500,#N/A
2865,2008-08-20 14:13,35.816,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.199,53838,48783.97,6,2500,#N/A
2869,2008-08-20 14:13,35.867,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.193,53846,48778.83,6,2500,#N/A
2873,2008-08-20 14:13,35.917,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.186,53846,48781.29,6,2500,#N/A
2877,2008-08-20 14:13,35.967,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.678,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.206,53839,48784.34,6,2500,#N/A
2881,2008-08-20 14:13,36.017,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.202,53836,48782.81,6,2500,#N/A
2885,2008-08-20 14:13,36.067,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.715,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.186,53828,48777.14,6,2500,#N/A
2889,2008-08-20 14:13,36.117,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.699,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.195,53833,48785.59,6,2500,#N/A
2893,2008-08-20 14:13,36.167,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.705,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.193,53828,48779.24,6,2500,#N/A
2897,2008-08-20 14:13,36.216,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.718,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.182,53835,48785.37,6,2500,#N/A
2901,2008-08-20 14:13,36.267,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.709,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.193,53827,48777.32,6,2500,#N/A
