Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4975,8-8-20 15:34:00,3.400,Sensor2 (PSt3),8-8-20 13:27:22,default,8.397,ppm (mg/L),14.641,°C,1028.000,hPa,Humid,0,0,,0,29.985,47778,49781.72,7.00,2500.00,#N/A
4979,8-8-20 15:34:03,3.450,Sensor2 (PSt3),8-8-20 13:27:22,default,8.395,ppm (mg/L),14.666,°C,1028.000,hPa,Humid,0,0,,0,29.976,47778,49779.79,7.00,2500.00,#N/A
4983,8-8-20 15:34:06,3.500,Sensor2 (PSt3),8-8-20 13:27:22,default,8.405,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,29.982,47774,49779.48,7.00,2500.00,#N/A
4987,8-8-20 15:34:09,3.550,Sensor2 (PSt3),8-8-20 13:27:22,default,8.391,ppm (mg/L),14.660,°C,1028.000,hPa,Humid,0,0,,0,29.985,47777,49782.01,7.00,2500.00,#N/A
4991,8-8-20 15:34:12,3.600,Sensor2 (PSt3),8-8-20 13:27:22,default,8.389,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,29.990,47777,49780.59,7.00,2500.00,#N/A
4995,8-8-20 15:34:15,3.650,Sensor2 (PSt3),8-8-20 13:27:22,default,8.391,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,29.979,47776,49780.06,7.00,2500.00,#N/A
4999,8-8-20 15:34:18,3.700,Sensor2 (PSt3),8-8-20 13:27:22,default,8.391,ppm (mg/L),14.660,°C,1028.000,hPa,Humid,0,0,,0,29.984,47774,49779.37,7.00,2500.00,#N/A
5003,8-8-20 15:34:21,3.749,Sensor2 (PSt3),8-8-20 13:27:22,default,8.391,ppm (mg/L),14.660,°C,1028.000,hPa,Humid,0,0,,0,29.984,47775,49778.48,7.00,2500.00,#N/A
5007,8-8-20 15:34:24,3.800,Sensor2 (PSt3),8-8-20 13:27:22,default,8.392,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,29.986,47777,49779.15,7.00,2500.00,#N/A
5011,8-8-20 15:34:27,3.850,Sensor2 (PSt3),8-8-20 13:27:22,default,8.397,ppm (mg/L),14.641,°C,1028.000,hPa,Humid,0,0,,0,29.985,47778,49777.99,7.00,2500.00,#N/A
5015,8-8-20 15:34:30,3.899,Sensor2 (PSt3),8-8-20 13:27:22,default,8.400,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,29.988,47778,49781.10,7.00,2500.00,#N/A
5019,8-8-20 15:34:33,3.950,Sensor2 (PSt3),8-8-20 13:27:22,default,8.395,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,29.985,47775,49784.90,7.00,2500.00,#N/A
5023,8-8-20 15:34:36,4.000,Sensor2 (PSt3),8-8-20 13:27:22,default,8.387,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,29.979,47775,49776.93,7.00,2500.00,#N/A
5027,8-8-20 15:34:39,4.049,Sensor2 (PSt3),8-8-20 13:27:22,default,8.393,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,29.976,47771,49777.97,7.00,2500.00,#N/A
5031,8-8-20 15:34:42,4.100,Sensor2 (PSt3),8-8-20 13:27:22,default,8.394,ppm (mg/L),14.660,°C,1028.000,hPa,Humid,0,0,,0,29.980,47776,49776.92,7.00,2500.00,#N/A
5035,8-8-20 15:34:45,4.150,Sensor2 (PSt3),8-8-20 13:27:22,default,8.395,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,29.984,47769,49775.61,7.00,2500.00,#N/A
5039,8-8-20 15:34:48,4.200,Sensor2 (PSt3),8-8-20 13:27:22,default,8.390,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,29.978,47771,49775.12,7.00,2500.00,#N/A
5043,8-8-20 15:34:51,4.250,Sensor2 (PSt3),8-8-20 13:27:22,default,8.389,ppm (mg/L),14.660,°C,1028.000,hPa,Humid,0,0,,0,29.987,47767,49780.80,7.00,2500.00,#N/A
5047,8-8-20 15:34:54,4.300,Sensor2 (PSt3),8-8-20 13:27:22,default,8.392,ppm (mg/L),14.666,°C,1028.000,hPa,Humid,0,0,,0,29.980,47768,49775.79,7.00,2500.00,#N/A
5051,8-8-20 15:34:57,4.349,Sensor2 (PSt3),8-8-20 13:27:22,default,8.398,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,29.980,47772,49780.77,7.00,2500.00,#N/A
5055,8-8-20 15:35:00,4.400,Sensor2 (PSt3),8-8-20 13:27:22,default,8.393,ppm (mg/L),14.666,°C,1028.000,hPa,Humid,0,0,,0,29.979,47763,49780.52,7.00,2500.00,#N/A
5059,8-8-20 15:35:03,4.450,Sensor2 (PSt3),8-8-20 13:27:22,default,8.396,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,29.980,47768,49774.34,7.00,2500.00,#N/A
5063,8-8-20 15:35:06,4.499,Sensor2 (PSt3),8-8-20 13:27:22,default,8.381,ppm (mg/L),14.697,°C,1028.000,hPa,Humid,0,0,,0,29.982,47770,49776.92,7.00,2500.00,#N/A
5067,8-8-20 15:35:09,4.550,Sensor2 (PSt3),8-8-20 13:27:22,default,8.386,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,29.983,47765,49779.20,7.00,2500.00,#N/A
