PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,delta_t,Time_unit,Sensor,Calibration,User,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2386,2008-08-20 14:07,29.817,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.65,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.281,48602,49759.98,7,2500,#N/A
2390,2008-08-20 14:07,29.866,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.285,48596,49758.13,7,2500,#N/A
2394,2008-08-20 14:07,29.917,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.289,48599,49765.16,7,2500,#N/A
2398,2008-08-20 14:07,29.967,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.64,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.28,48596,49763.88,7,2500,#N/A
2402,2008-08-20 14:07,30.017,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.281,48594,49760.92,7,2500,#N/A
2406,2008-08-20 14:07,30.066,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.643,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.282,48592,49763.5,7,2500,#N/A
2410,2008-08-20 14:07,30.117,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.278,48597,49761.01,7,2500,#N/A
2414,2008-08-20 14:07,30.167,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.656,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.276,48597,49760.2,7,2500,#N/A
2418,2008-08-20 14:07,30.216,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.276,48605,49763.34,7,2500,#N/A
2422,2008-08-20 14:07,30.267,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.29,48595,49759.86,7,2500,#N/A
2426,2008-08-20 14:07,30.317,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.651,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.287,48593,49763.42,7,2500,#N/A
2430,2008-08-20 14:07,30.366,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.632,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.279,48592,49762.3,7,2500,#N/A
2434,2008-08-20 14:07,30.417,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.279,48591,49759.46,7,2500,#N/A
2438,2008-08-20 14:07,30.467,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.28,48594,49764.86,7,2500,#N/A
2442,2008-08-20 14:07,30.517,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.273,48595,49761.51,7,2500,#N/A
2446,2008-08-20 14:07,30.567,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.64,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.283,48592,49763.11,7,2500,#N/A
2450,2008-08-20 14:07,30.617,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.646,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.275,48594,49756.4,7,2500,#N/A
2454,2008-08-20 14:07,30.667,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.282,48590,49760.93,7,2500,#N/A
2458,2008-08-20 14:08,30.717,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.278,48589,49759.3,7,2500,#N/A
2462,2008-08-20 14:08,30.766,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.649,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.271,48598,49764.19,7,2500,#N/A
2466,2008-08-20 14:08,30.817,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.636,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.282,48592,49761.9,7,2500,#N/A
2470,2008-08-20 14:08,30.867,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.645,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.271,48593,49761.19,7,2500,#N/A
2474,2008-08-20 14:08,30.917,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.277,48595,49761.42,7,2500,#N/A
2478,2008-08-20 14:08,30.967,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.281,48591,49762.38,7,2500,#N/A
2482,2008-08-20 14:08,31.017,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.279,48590,49757.47,7,2500,#N/A
2486,2008-08-20 14:08,31.067,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.628,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.285,48587,49765.06,7,2500,#N/A
2490,2008-08-20 14:08,31.117,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.627,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.281,48589,49760.2,7,2500,#N/A
2494,2008-08-20 14:08,31.167,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.615,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.288,48594,49757.35,7,2500,#N/A
2498,2008-08-20 14:08,31.217,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.62,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.273,48584,49767.75,7,2500,#N/A
2502,2008-08-20 14:08,31.267,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.622,ppm (mg/L),13.297,°C,1028,hPa,Humid,0,0,,0,30.273,48588,49761.43,7,2500,#N/A
2506,2008-08-20 14:08,31.317,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.599,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.285,48589,49766.49,7,2500,#N/A
2510,2008-08-20 14:08,31.367,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.61,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.275,48587,49764.85,7,2500,#N/A
2514,2008-08-20 14:08,31.417,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.605,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.282,48592,49769.91,7,2500,#N/A
2518,2008-08-20 14:08,31.467,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.602,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.283,48580,49764.53,7,2500,#N/A
2522,2008-08-20 14:08,31.517,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.61,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.284,48593,49764.02,7,2500,#N/A
2526,2008-08-20 14:08,31.567,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.633,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.275,48590,49767.27,7,2500,#N/A
2530,2008-08-20 14:08,31.617,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.64,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.277,48598,49762.54,7,2500,#N/A
2534,2008-08-20 14:08,31.667,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.599,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.285,48583,49758.03,7,2500,#N/A
2538,2008-08-20 14:09,31.717,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.6,ppm (mg/L),13.371,°C,1028,hPa,Humid,0,0,,0,30.27,48585,49762.2,7,2500,#N/A
2542,2008-08-20 14:09,31.767,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.601,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.277,48578,49756.55,7,2500,#N/A
2546,2008-08-20 14:09,31.817,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.61,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.27,48583,49764.78,7,2500,#N/A
2550,2008-08-20 14:09,31.867,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.604,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.28,48577,49755.62,7,2500,#N/A
2554,2008-08-20 14:09,31.917,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.612,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.281,48579,49762.52,7,2500,#N/A
2558,2008-08-20 14:09,31.967,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.608,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.281,48579,49759.47,7,2500,#N/A
2562,2008-08-20 14:09,32.017,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.615,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.272,48584,49759.93,7,2500,#N/A
2566,2008-08-20 14:09,32.067,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.625,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.272,48570,49760.96,7,2500,#N/A
2570,2008-08-20 14:09,32.117,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.615,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.285,48577,49761.71,7,2500,#N/A
2574,2008-08-20 14:09,32.167,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.624,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.274,48579,49759.27,7,2500,#N/A
2578,2008-08-20 14:09,32.217,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.624,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.273,48578,49760.97,7,2500,#N/A
2582,2008-08-20 14:09,32.267,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.623,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.277,48575,49757.39,7,2500,#N/A
2586,2008-08-20 14:09,32.317,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.627,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.278,48579,49758.16,7,2500,#N/A
2590,2008-08-20 14:09,32.367,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.63,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.279,48579,49762.4,7,2500,#N/A
2594,2008-08-20 14:09,32.417,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.632,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.279,48582,49758.36,7,2500,#N/A
2598,2008-08-20 14:09,32.466,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.619,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.285,48585,49756.34,7,2500,#N/A
2602,2008-08-20 14:09,32.517,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.628,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.276,48573,49766,7,2500,#N/A
2606,2008-08-20 14:09,32.567,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.637,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.281,48581,49761.46,7,2500,#N/A
2610,2008-08-20 14:09,32.617,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.627,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.281,48578,49760.05,7,2500,#N/A
2614,2008-08-20 14:09,32.667,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.271,48573,49763.63,7,2500,#N/A
2618,2008-08-20 14:10,32.717,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.634,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.279,48577,49761.25,7,2500,#N/A
2622,2008-08-20 14:10,32.767,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.637,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.273,48581,49768.38,7,2500,#N/A
2626,2008-08-20 14:10,32.817,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.626,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.276,48579,49762.76,7,2500,#N/A
2630,2008-08-20 14:10,32.867,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.629,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.28,48583,49759.31,7,2500,#N/A
2634,2008-08-20 14:10,32.917,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.275,48578,49763.77,7,2500,#N/A
2638,2008-08-20 14:10,32.966,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.28,48579,49764.03,7,2500,#N/A
2642,2008-08-20 14:10,33.017,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.635,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.286,48584,49762.65,7,2500,#N/A
2646,2008-08-20 14:10,33.067,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.265,48586,49762.76,7,2500,#N/A
2650,2008-08-20 14:10,33.117,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.662,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.273,48580,49764.26,7,2500,#N/A
2654,2008-08-20 14:10,33.167,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.281,48579,49760.65,7,2500,#N/A
2658,2008-08-20 14:10,33.217,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.642,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.28,48582,49761.53,7,2500,#N/A
2662,2008-08-20 14:10,33.267,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.643,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.273,48580,49762.6,7,2500,#N/A
2666,2008-08-20 14:10,33.317,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.649,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.26,48582,49761.06,7,2500,#N/A
2670,2008-08-20 14:10,33.367,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.634,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.279,48571,49764.56,7,2500,#N/A
2674,2008-08-20 14:10,33.417,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.626,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.282,48575,49761.42,7,2500,#N/A
2678,2008-08-20 14:10,33.467,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.273,48580,49760.53,7,2500,#N/A
2682,2008-08-20 14:10,33.517,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.621,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.28,48578,49759.55,7,2500,#N/A
2686,2008-08-20 14:10,33.567,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.264,48577,49760.41,7,2500,#N/A
2690,2008-08-20 14:10,33.617,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.616,ppm (mg/L),13.316,°C,1028,hPa,Humid,0,0,,0,30.273,48582,49762.1,7,2500,#N/A
2694,2008-08-20 14:10,33.667,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.618,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.276,48574,49755.74,7,2500,#N/A
2698,2008-08-20 14:11,33.717,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.614,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.278,48580,49757.26,7,2500,#N/A
2702,2008-08-20 14:11,33.767,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.634,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.266,48572,49758.61,7,2500,#N/A
2706,2008-08-20 14:11,33.817,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.637,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.265,48569,49758.14,7,2500,#N/A
2710,2008-08-20 14:11,33.867,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.625,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.275,48576,49759.77,7,2500,#N/A
2714,2008-08-20 14:11,33.917,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.635,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.268,48569,49757.57,7,2500,#N/A
2718,2008-08-20 14:11,33.967,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.632,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.269,48574,49757.69,7,2500,#N/A
2722,2008-08-20 14:11,34.017,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.62,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.273,48574,49757.36,7,2500,#N/A
2726,2008-08-20 14:11,34.067,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.608,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.276,48573,49758.39,7,2500,#N/A
2730,2008-08-20 14:11,34.117,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.605,ppm (mg/L),13.353,°C,1028,hPa,Humid,0,0,,0,30.271,48572,49763.33,7,2500,#N/A
2734,2008-08-20 14:11,34.167,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.613,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.264,48568,49753.67,7,2500,#N/A
2738,2008-08-20 14:11,34.217,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.61,ppm (mg/L),13.34,°C,1028,hPa,Humid,0,0,,0,30.27,48564,49756.31,7,2500,#N/A
2742,2008-08-20 14:11,34.267,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.618,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.265,48570,49758.7,7,2500,#N/A
2746,2008-08-20 14:11,34.317,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.619,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.272,48573,49753.03,7,2500,#N/A
2750,2008-08-20 14:11,34.367,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.612,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.275,48569,49757.18,7,2500,#N/A
2754,2008-08-20 14:11,34.417,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.625,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.264,48566,49757.04,7,2500,#N/A
2758,2008-08-20 14:11,34.467,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.272,48567,49755.42,7,2500,#N/A
2762,2008-08-20 14:11,34.517,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.621,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.272,48567,49757.09,7,2500,#N/A
2766,2008-08-20 14:11,34.567,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.619,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.267,48566,49759.1,7,2500,#N/A
2770,2008-08-20 14:11,34.617,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.612,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.276,48557,49761.69,7,2500,#N/A
2774,2008-08-20 14:11,34.667,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.633,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.267,48558,49757.25,7,2500,#N/A
2778,2008-08-20 14:12,34.717,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.268,48561,49757.02,7,2500,#N/A
2782,2008-08-20 14:12,34.767,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.639,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.267,48557,49754.83,7,2500,#N/A
2786,2008-08-20 14:12,34.817,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.27,48560,49760.03,7,2500,#N/A
2790,2008-08-20 14:12,34.867,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.272,48561,49759.02,7,2500,#N/A
2794,2008-08-20 14:12,34.917,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.267,48559,49752.61,7,2500,#N/A
2798,2008-08-20 14:12,34.967,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.636,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.266,48544,49757.26,7,2500,#N/A
2802,2008-08-20 14:12,35.017,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.633,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.273,48553,49759.71,7,2500,#N/A
2806,2008-08-20 14:12,35.067,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.264,48560,49761.65,7,2500,#N/A
2810,2008-08-20 14:12,35.117,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.27,48563,49757.03,7,2500,#N/A
2814,2008-08-20 14:12,35.167,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.64,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.266,48558,49756.05,7,2500,#N/A
2818,2008-08-20 14:12,35.217,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.633,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.27,48556,49760.41,7,2500,#N/A
2822,2008-08-20 14:12,35.267,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.644,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.266,48557,49757.55,7,2500,#N/A
2826,2008-08-20 14:12,35.317,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.636,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.274,48558,49755.56,7,2500,#N/A
2830,2008-08-20 14:12,35.367,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.655,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.261,48561,49762.43,7,2500,#N/A
2834,2008-08-20 14:12,35.417,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.262,48556,49752.86,7,2500,#N/A
2838,2008-08-20 14:12,35.467,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.654,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.259,48558,49755.73,7,2500,#N/A
2842,2008-08-20 14:12,35.517,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.634,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.277,48555,49755.32,7,2500,#N/A
2846,2008-08-20 14:12,35.567,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.663,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.258,48554,49756.93,7,2500,#N/A
2850,2008-08-20 14:12,35.617,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.642,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.266,48560,49758.46,7,2500,#N/A
2854,2008-08-20 14:12,35.667,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.271,48551,49757.3,7,2500,#N/A
2858,2008-08-20 14:13,35.717,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.627,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.269,48544,49759.55,7,2500,#N/A
2862,2008-08-20 14:13,35.767,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.268,48552,49753.32,7,2500,#N/A
2866,2008-08-20 14:13,35.816,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.273,48550,49757.86,7,2500,#N/A
2870,2008-08-20 14:13,35.867,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.266,48544,49752.26,7,2500,#N/A
2874,2008-08-20 14:13,35.917,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.634,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.266,48552,49749.23,7,2500,#N/A
2878,2008-08-20 14:13,35.967,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.63,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.269,48547,49758.41,7,2500,#N/A
2882,2008-08-20 14:13,36.017,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.64,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.263,48544,49756.25,7,2500,#N/A
2886,2008-08-20 14:13,36.067,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.26,48547,49758.61,7,2500,#N/A
2890,2008-08-20 14:13,36.117,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.261,48538,49756.32,7,2500,#N/A
2894,2008-08-20 14:13,36.167,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.261,48534,49755.38,7,2500,#N/A
2898,2008-08-20 14:13,36.216,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.656,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.262,48538,49754.74,7,2500,#N/A
2902,2008-08-20 14:13,36.267,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.259,48540,49759.1,7,2500,#N/A
2906,2008-08-20 14:13,36.317,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.649,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.268,48541,49758.2,7,2500,#N/A
